LSOA21CD,Scenario,Scenario_world,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01003961,High,Electric Engagement,I&C battery capacity,kW,0.025,2.187,4.496,7.403,10.86,14.793,19.099,23.586,28.067,32.539,36.997,41.437,45.822,50.15,54.455,57.891,60.859,62.883,64.345,65.305,65.847,66.08,66.199,66.391,66.653,66.989,67.399,67.915
E01003963,High,Electric Engagement,I&C battery capacity,kW,0.022,1.958,4.025,6.627,9.722,13.243,17.097,21.114,25.125,29.128,33.118,37.092,41.016,44.89,48.743,51.817,54.473,56.284,57.592,58.451,58.935,59.143,59.249,59.42,59.654,59.953,60.32,60.781
E01003966,High,Electric Engagement,I&C battery capacity,kW,0.022,1.985,4.078,6.71,9.837,13.391,17.276,21.321,25.354,29.374,33.377,37.358,41.286,45.157,49.004,52.062,54.695,56.476,57.749,58.571,59.017,59.187,59.257,59.395,59.598,59.868,60.208,60.644
E01003969,High,Electric Engagement,I&C battery capacity,kW,0.033,2.961,6.084,10.015,14.688,20.002,25.816,31.872,37.916,43.945,49.952,55.932,61.834,67.657,73.446,78.058,82.036,84.737,86.681,87.946,88.648,88.935,89.071,89.306,89.64,90.074,90.612,91.294
E01003971,High,Electric Engagement,I&C battery capacity,kW,0.012,1.092,2.243,3.69,5.409,7.361,9.496,11.718,13.932,16.14,18.336,20.521,22.675,24.799,26.908,28.584,30.026,31.001,31.697,32.144,32.386,32.476,32.511,32.582,32.69,32.834,33.016,33.252
E01003972,High,Electric Engagement,I&C battery capacity,kW,0.024,2.17,4.456,7.331,10.745,14.624,18.864,23.277,27.676,32.059,36.422,40.76,45.038,49.255,53.442,56.769,59.632,61.565,62.946,63.833,64.311,64.487,64.555,64.696,64.907,65.193,65.553,66.019
E01003973,High,Electric Engagement,I&C battery capacity,kW,0.027,2.409,4.947,8.139,11.93,16.236,20.944,25.843,30.727,35.593,40.437,45.254,50.003,54.684,59.334,63.027,66.206,68.352,69.885,70.869,71.4,71.596,71.671,71.827,72.062,72.379,72.779,73.296
E01003975,High,Electric Engagement,I&C battery capacity,kW,0.016,1.437,2.953,4.861,7.129,9.707,12.526,15.463,18.393,21.315,24.225,27.121,29.98,32.799,35.601,37.829,39.749,41.046,41.975,42.575,42.903,43.031,43.088,43.197,43.356,43.566,43.83,44.166
E01003976,High,Electric Engagement,I&C battery capacity,kW,0.029,2.608,5.366,8.844,12.988,17.709,22.885,28.289,33.694,39.099,44.497,49.881,55.209,60.477,65.726,69.93,73.574,76.08,77.908,79.129,79.844,80.186,80.39,80.684,81.065,81.537,82.101,82.797
E01003977,High,Electric Engagement,I&C battery capacity,kW,0.02,1.795,3.687,6.066,8.892,12.101,15.609,19.258,22.895,26.518,30.124,33.708,37.243,40.726,44.184,46.926,49.281,50.863,51.987,52.703,53.081,53.212,53.258,53.369,53.543,53.783,54.09,54.488
E01003979,High,Electric Engagement,I&C battery capacity,kW,0.029,2.555,5.254,8.655,12.701,17.306,22.349,27.608,32.862,38.109,43.342,48.556,53.709,58.798,63.863,67.907,71.402,73.788,75.515,76.653,77.3,77.585,77.739,77.982,78.31,78.728,79.236,79.873
E01003980,High,Electric Engagement,I&C battery capacity,kW,0.025,2.254,4.63,7.62,11.173,15.209,19.624,24.22,28.804,33.373,37.923,42.449,46.915,51.318,55.692,59.169,62.162,64.184,65.63,66.561,67.066,67.258,67.339,67.498,67.735,68.051,68.448,68.957
E01003981,High,Electric Engagement,I&C battery capacity,kW,0.03,2.7,5.554,9.155,13.444,18.329,23.686,29.278,34.871,40.463,46.048,51.619,57.13,62.58,68.009,72.358,76.127,78.719,80.61,81.872,82.612,82.964,83.174,83.476,83.868,84.353,84.933,85.648
E01003983,High,Electric Engagement,I&C battery capacity,kW,0.017,1.559,3.203,5.271,7.729,10.522,13.576,16.756,19.927,23.088,26.236,29.367,32.456,35.502,38.529,40.932,43.001,44.397,45.393,46.034,46.38,46.51,46.564,46.674,46.839,47.061,47.34,47.697
E01003984,High,Electric Engagement,I&C battery capacity,kW,0.022,1.993,4.094,6.739,9.883,13.457,17.366,21.438,25.499,29.55,33.585,37.6,41.563,45.471,49.356,52.445,55.106,56.906,58.195,59.027,59.483,59.66,59.74,59.891,60.111,60.403,60.768,61.233
E01003986,High,Electric Engagement,I&C battery capacity,kW,0.013,1.128,2.318,3.814,5.591,7.611,9.819,12.117,14.408,16.691,18.965,21.226,23.456,25.654,27.838,29.571,31.062,32.067,32.784,33.243,33.489,33.58,33.615,33.691,33.806,33.962,34.16,34.414
E01003987,High,Electric Engagement,I&C battery capacity,kW,0.007,0.63,1.294,2.129,3.121,4.246,5.476,6.755,8.03,9.299,10.562,11.817,13.054,14.273,15.483,16.441,17.263,17.815,18.205,18.453,18.582,18.626,18.639,18.675,18.734,18.816,18.921,19.058
E01003988,High,Electric Engagement,I&C battery capacity,kW,0.042,3.703,7.606,12.513,18.342,24.961,32.196,39.724,47.224,54.698,62.135,69.528,76.817,84,91.133,96.786,101.643,104.905,107.221,108.695,109.474,109.743,109.836,110.065,110.425,110.921,111.554,112.376
E01003989,High,Electric Engagement,I&C battery capacity,kW,0.066,5.907,12.134,19.97,29.282,39.864,51.435,63.483,75.496,87.474,99.4,111.264,122.969,134.511,145.978,155.086,162.925,168.214,171.991,174.42,175.733,176.227,176.433,176.853,177.478,178.318,179.374,180.729
E01003990,High,Electric Engagement,I&C battery capacity,kW,0.01,0.929,1.91,3.146,4.617,6.292,8.126,10.038,11.949,13.857,15.761,17.657,19.532,21.383,23.226,24.697,25.969,26.838,27.467,27.881,28.117,28.222,28.279,28.368,28.489,28.642,28.828,29.06
E01003991,High,Electric Engagement,I&C battery capacity,kW,0.004,0.376,0.773,1.274,1.869,2.547,3.289,4.063,4.837,5.609,6.38,7.147,7.906,8.655,9.401,9.996,10.511,10.862,11.116,11.283,11.378,11.42,11.443,11.479,11.528,11.59,11.665,11.76
E01003992,High,Electric Engagement,I&C battery capacity,kW,0.008,0.7,1.44,2.373,3.484,4.747,6.132,7.577,9.02,10.462,11.901,13.335,14.753,16.153,17.548,18.662,19.625,20.284,20.762,21.077,21.258,21.34,21.385,21.455,21.549,21.667,21.811,21.99
E01003993,High,Electric Engagement,I&C battery capacity,kW,0.005,0.462,0.95,1.565,2.297,3.129,4.041,4.991,5.941,6.888,7.833,8.775,9.705,10.624,11.538,12.267,12.897,13.327,13.638,13.842,13.957,14.008,14.034,14.077,14.135,14.209,14.299,14.413
E01003994,High,Electric Engagement,I&C battery capacity,kW,0.024,2.147,4.412,7.267,10.662,14.525,18.754,23.162,27.565,31.959,36.341,40.706,45.017,49.274,53.509,56.887,59.805,61.793,63.229,64.17,64.701,64.929,65.048,65.24,65.505,65.844,66.259,66.781
E01003995,High,Electric Engagement,I&C battery capacity,kW,0.028,2.521,5.185,8.542,12.538,17.087,22.07,27.267,32.46,37.648,42.824,47.982,53.081,58.119,63.133,67.138,70.601,72.968,74.682,75.813,76.459,76.748,76.909,77.157,77.492,77.916,78.431,79.074
E01003997,High,Electric Engagement,I&C battery capacity,kW,0.022,1.919,3.945,6.498,9.535,12.991,16.776,20.723,24.665,28.601,32.527,36.438,40.303,44.12,47.918,50.948,53.566,55.351,56.64,57.487,57.967,58.175,58.287,58.465,58.71,59.022,59.404,59.882
E01003998,High,Electric Engagement,I&C battery capacity,kW,0.009,0.763,1.569,2.585,3.795,5.172,6.681,8.255,9.829,11.401,12.97,14.534,16.081,17.609,19.13,20.347,21.399,22.12,22.644,22.99,23.19,23.282,23.333,23.412,23.515,23.645,23.803,23.998
E01003999,High,Electric Engagement,I&C battery capacity,kW,0.011,0.996,2.048,3.374,4.952,6.748,8.716,10.767,12.817,14.865,16.908,18.943,20.955,22.942,24.921,26.5,27.865,28.796,29.471,29.915,30.167,30.279,30.341,30.437,30.568,30.734,30.937,31.19
E01004000,High,Electric Engagement,I&C battery capacity,kW,0.015,1.35,2.773,4.565,6.696,9.118,11.768,14.529,17.283,20.031,22.768,25.493,28.182,30.836,33.474,35.572,37.381,38.606,39.485,40.054,40.368,40.493,40.551,40.657,40.809,41.01,41.26,41.579
E01004001,High,Electric Engagement,I&C battery capacity,kW,0.013,1.155,2.374,3.907,5.729,7.799,10.063,12.42,14.771,17.115,19.448,21.77,24.061,26.319,28.564,30.347,31.881,32.917,33.657,34.133,34.39,34.488,34.529,34.611,34.734,34.899,35.106,35.371
E01004002,High,Electric Engagement,I&C battery capacity,kW,0.005,0.457,0.939,1.546,2.266,3.085,3.981,4.914,5.844,6.772,7.696,8.615,9.522,10.416,11.305,12.011,12.619,13.029,13.322,13.512,13.614,13.653,13.67,13.703,13.752,13.818,13.9,14.006
E01004003,High,Electric Engagement,I&C battery capacity,kW,0.008,0.704,1.448,2.383,3.495,4.759,6.143,7.584,9.022,10.456,11.885,13.308,14.712,16.097,17.474,18.57,19.515,20.155,20.614,20.911,21.075,21.14,21.171,21.226,21.306,21.411,21.542,21.709
E01004004,High,Electric Engagement,I&C battery capacity,kW,0.028,2.497,5.131,8.448,12.391,16.874,21.779,26.889,31.988,37.075,42.143,47.188,52.169,57.083,61.968,65.856,69.208,71.479,73.109,74.167,74.75,74.985,75.095,75.294,75.579,75.954,76.419,77.01
E01004005,High,Electric Engagement,I&C battery capacity,kW,0.012,1.107,2.275,3.745,5.493,7.481,9.656,11.923,14.184,16.44,18.689,20.927,23.137,25.317,27.486,29.211,30.699,31.708,32.433,32.904,33.164,33.27,33.32,33.41,33.538,33.705,33.912,34.176
E01004006,High,Electric Engagement,I&C battery capacity,kW,0.009,0.798,1.639,2.699,3.958,5.391,6.958,8.591,10.221,11.847,13.467,15.08,16.672,18.243,19.806,21.049,22.122,22.849,23.371,23.71,23.898,23.974,24.01,24.075,24.167,24.287,24.437,24.627
E01004007,High,Electric Engagement,I&C battery capacity,kW,0.009,0.785,1.614,2.658,3.901,5.316,6.865,8.481,10.095,11.708,13.316,14.918,16.502,18.066,19.622,20.865,21.94,22.673,23.205,23.555,23.754,23.843,23.891,23.966,24.068,24.197,24.354,24.55
E01004008,High,Electric Engagement,I&C battery capacity,kW,0.018,1.639,3.368,5.544,8.13,11.071,14.289,17.642,20.987,24.325,27.65,30.96,34.227,37.451,40.656,43.211,45.416,46.916,47.997,48.703,49.097,49.26,49.338,49.469,49.652,49.889,50.181,50.552
E01004010,High,Electric Engagement,I&C battery capacity,kW,0.026,2.339,4.806,7.913,11.607,15.808,20.405,25.198,29.981,34.755,39.513,44.251,48.929,53.546,58.138,61.804,64.971,67.133,68.696,69.723,70.303,70.552,70.677,70.875,71.145,71.491,71.914,72.446
E01004011,High,Electric Engagement,I&C battery capacity,kW,0.01,0.866,1.781,2.934,4.306,5.867,7.577,9.36,11.14,12.919,14.693,16.46,18.206,19.931,21.648,23.018,24.202,25.011,25.596,25.982,26.201,26.298,26.35,26.432,26.543,26.684,26.856,27.071
E01004012,High,Electric Engagement,I&C battery capacity,kW,0.007,0.609,1.252,2.063,3.028,4.126,5.328,6.582,7.835,9.086,10.334,11.578,12.806,14.02,15.228,16.192,17.026,17.595,18.008,18.279,18.434,18.502,18.539,18.598,18.676,18.776,18.898,19.05
E01004013,High,Electric Engagement,I&C battery capacity,kW,0.004,0.355,0.73,1.201,1.762,2.4,3.098,3.825,4.552,5.276,5.999,6.718,7.428,8.129,8.826,9.382,9.863,10.191,10.428,10.584,10.672,10.71,10.729,10.759,10.8,10.852,10.916,10.997
E01004014,High,Electric Engagement,I&C battery capacity,kW,0.005,0.448,0.922,1.519,2.229,3.038,3.923,4.846,5.769,6.69,7.609,8.525,9.43,10.323,11.213,11.923,12.537,12.957,13.26,13.46,13.574,13.625,13.653,13.696,13.754,13.828,13.917,14.03
E01004015,High,Electric Engagement,I&C battery capacity,kW,0.03,2.665,5.481,9.031,13.26,18.075,23.353,28.862,34.369,39.874,45.37,50.85,56.27,61.628,66.964,71.235,74.936,77.478,79.331,80.564,81.283,81.62,81.817,82.103,82.475,82.938,83.494,84.181
E01004016,High,Electric Engagement,I&C battery capacity,kW,0.025,2.198,4.515,7.433,10.901,14.843,19.155,23.647,28.127,32.596,37.048,41.478,45.85,50.163,54.45,57.859,60.797,62.785,64.209,65.131,65.635,65.834,65.924,66.092,66.336,66.659,67.061,67.574
E01004017,High,Electric Engagement,I&C battery capacity,kW,0.01,0.89,1.83,3.016,4.428,6.035,7.797,9.636,11.474,13.311,15.144,16.973,18.781,20.568,22.347,23.772,25.005,25.852,26.469,26.879,27.117,27.229,27.293,27.387,27.51,27.663,27.848,28.076
E01004018,High,Electric Engagement,I&C battery capacity,kW,0.013,1.122,2.307,3.803,5.584,7.613,9.838,12.161,14.484,16.807,19.127,21.44,23.729,25.993,28.248,30.055,31.621,32.7,33.487,34.013,34.322,34.47,34.558,34.684,34.846,35.046,35.285,35.579
E01004019,High,Electric Engagement,I&C battery capacity,kW,0.002,0.187,0.384,0.632,0.927,1.262,1.628,2.009,2.389,2.769,3.146,3.522,3.892,4.258,4.621,4.909,5.157,5.325,5.444,5.521,5.563,5.579,5.586,5.599,5.619,5.645,5.679,5.722
E01004020,High,Electric Engagement,I&C battery capacity,kW,0.014,1.286,2.642,4.348,6.376,8.681,11.202,13.826,16.444,19.054,21.653,24.239,26.79,29.307,31.807,33.794,35.504,36.66,37.485,38.017,38.306,38.417,38.464,38.557,38.696,38.88,39.112,39.409
E01004021,High,Electric Engagement,I&C battery capacity,kW,0.024,2.13,4.377,7.208,10.574,14.403,18.594,22.962,27.323,31.675,36.013,40.334,44.6,48.812,53.001,56.341,59.225,61.189,62.605,63.532,64.052,64.272,64.383,64.566,64.82,65.148,65.55,66.057
E01004023,High,Electric Engagement,I&C battery capacity,kW,0.012,1.055,2.167,3.568,5.233,7.127,9.198,11.355,13.508,15.655,17.794,19.924,22.025,24.099,26.16,27.799,29.212,30.168,30.853,31.296,31.539,31.636,31.68,31.763,31.882,32.04,32.236,32.487
E01004024,High,Electric Engagement,I&C battery capacity,kW,0.013,1.144,2.351,3.87,5.677,7.731,9.978,12.32,14.656,16.987,19.31,21.622,23.904,26.156,28.395,30.178,31.715,32.758,33.508,33.995,34.264,34.374,34.426,34.518,34.649,34.82,35.032,35.301
E01004028,High,Electric Engagement,I&C battery capacity,kW,0.023,2.012,4.137,6.815,10.004,13.633,17.61,21.758,25.903,30.045,34.177,38.296,42.367,46.39,50.395,53.596,56.366,58.261,59.636,60.546,61.069,61.306,61.439,61.641,61.91,62.248,62.658,63.167
E01004029,High,Electric Engagement,I&C battery capacity,kW,0.011,0.98,2.016,3.324,4.882,6.657,8.603,10.636,12.67,14.705,16.737,18.765,20.771,22.756,24.734,26.321,27.696,28.644,29.337,29.802,30.076,30.209,30.29,30.404,30.55,30.73,30.944,31.207
E01004030,High,Electric Engagement,I&C battery capacity,kW,0.021,1.844,3.791,6.241,9.154,12.466,16.09,19.866,23.634,27.394,31.139,34.868,38.55,42.182,45.794,48.668,51.145,52.825,54.03,54.812,55.243,55.417,55.5,55.648,55.861,56.14,56.486,56.926
E01004031,High,Electric Engagement,I&C battery capacity,kW,0.051,4.514,9.278,15.278,22.416,30.537,39.427,48.695,57.949,67.187,76.398,85.572,94.634,103.581,112.482,119.584,125.718,129.901,132.922,134.904,136.024,136.506,136.755,137.158,137.709,138.416,139.281,140.368
E01004032,High,Electric Engagement,I&C battery capacity,kW,0.008,0.706,1.452,2.395,3.519,4.8,6.206,7.675,9.145,10.617,12.088,13.556,15.01,16.45,17.885,19.037,20.038,20.729,21.237,21.58,21.784,21.886,21.951,22.039,22.15,22.286,22.446,22.642
E01004033,High,Electric Engagement,I&C battery capacity,kW,0.013,1.139,2.343,3.859,5.664,7.718,9.968,12.315,14.661,17.004,19.341,21.671,23.974,26.249,28.514,30.324,31.891,32.964,33.744,34.26,34.556,34.691,34.765,34.877,35.026,35.213,35.44,35.722
E01004034,High,Electric Engagement,I&C battery capacity,kW,0.018,1.62,3.329,5.48,8.038,10.946,14.127,17.442,20.749,24.048,27.335,30.607,33.837,37.024,40.192,42.712,44.886,46.358,47.415,48.1,48.478,48.629,48.7,48.829,49.013,49.255,49.556,49.939
E01004035,High,Electric Engagement,I&C battery capacity,kW,0.017,1.542,3.169,5.217,7.652,10.42,13.449,16.605,19.755,22.897,26.027,29.144,32.22,35.255,38.273,40.676,42.748,44.154,45.164,45.821,46.184,46.332,46.402,46.526,46.702,46.933,47.218,47.581
E01004036,High,Electric Engagement,I&C battery capacity,kW,0.015,1.344,2.762,4.546,6.666,9.075,11.71,14.454,17.191,19.919,22.636,25.339,28.006,30.637,33.25,35.327,37.115,38.322,39.185,39.741,40.042,40.157,40.206,40.304,40.448,40.641,40.883,41.193
E01004037,High,Electric Engagement,I&C battery capacity,kW,0.029,2.586,5.31,8.734,12.801,17.419,22.465,27.714,32.943,38.151,43.333,48.484,53.561,58.563,63.528,67.462,70.84,73.104,74.71,75.729,76.262,76.442,76.498,76.649,76.891,77.229,77.662,78.227
E01004038,High,Electric Engagement,I&C battery capacity,kW,0.015,1.346,2.765,4.55,6.669,9.076,11.707,14.446,17.174,19.893,22.599,25.29,27.943,30.557,33.154,35.213,36.983,38.174,39.021,39.561,39.849,39.951,39.987,40.072,40.204,40.385,40.615,40.913
E01004039,High,Electric Engagement,I&C battery capacity,kW,0.011,0.949,1.95,3.208,4.704,6.404,8.263,10.198,12.128,14.052,15.968,17.873,19.754,21.607,23.449,24.913,26.173,27.025,27.633,28.026,28.238,28.319,28.353,28.42,28.52,28.653,28.82,29.035
E01004040,High,Electric Engagement,I&C battery capacity,kW,0.011,0.983,2.019,3.323,4.872,6.633,8.558,10.562,12.561,14.554,16.538,18.512,20.459,22.379,24.287,25.803,27.108,27.99,28.62,29.027,29.247,29.331,29.366,29.435,29.539,29.676,29.849,30.072
E01004041,High,Electric Engagement,I&C battery capacity,kW,0.004,0.373,0.766,1.26,1.848,2.516,3.246,4.006,4.765,5.52,6.273,7.022,7.76,8.489,9.212,9.787,10.282,10.617,10.856,11.01,11.094,11.125,11.139,11.165,11.204,11.257,11.322,11.406
E01004042,High,Electric Engagement,I&C battery capacity,kW,0.046,4.134,8.489,13.964,20.466,27.85,35.918,44.311,52.673,61.003,69.291,77.529,85.649,93.649,101.592,107.885,113.29,116.916,119.487,121.12,121.977,122.267,122.36,122.604,122.995,123.536,124.23,125.135
E01004043,High,Electric Engagement,I&C battery capacity,kW,0.003,0.307,0.631,1.038,1.522,2.071,2.672,3.298,3.922,4.543,5.162,5.778,6.385,6.984,7.578,8.051,8.457,8.731,8.926,9.052,9.12,9.145,9.155,9.176,9.207,9.25,9.303,9.372
E01004044,High,Electric Engagement,I&C battery capacity,kW,0.003,0.256,0.526,0.866,1.269,1.727,2.229,2.75,3.27,3.789,4.305,4.818,5.324,5.823,6.319,6.713,7.051,7.28,7.443,7.547,7.604,7.624,7.633,7.65,7.676,7.712,7.756,7.813
E01004045,High,Electric Engagement,I&C battery capacity,kW,0.005,0.403,0.828,1.364,2,2.724,3.517,4.343,5.167,5.99,6.81,7.626,8.433,9.228,10.019,10.65,11.195,11.566,11.834,12.009,12.107,12.148,12.169,12.203,12.251,12.312,12.386,12.481
E01004046,High,Electric Engagement,I&C battery capacity,kW,0.01,0.902,1.853,3.049,4.472,6.089,7.859,9.702,11.541,13.375,15.202,17.02,18.815,20.585,22.345,23.746,24.954,25.774,26.362,26.745,26.956,27.041,27.081,27.151,27.25,27.381,27.543,27.75
E01004047,High,Electric Engagement,I&C battery capacity,kW,0.014,1.291,2.654,4.373,6.417,8.745,11.295,13.954,16.612,19.266,21.914,24.553,27.161,29.738,32.303,34.353,36.127,37.341,38.223,38.807,39.142,39.294,39.378,39.505,39.674,39.886,40.143,40.463
E01004048,High,Electric Engagement,I&C battery capacity,kW,0.009,0.794,1.632,2.688,3.944,5.374,6.94,8.573,10.204,11.832,13.457,15.075,16.674,18.253,19.825,21.08,22.165,22.907,23.444,23.798,24.001,24.09,24.138,24.213,24.314,24.441,24.596,24.79
E01004049,High,Electric Engagement,I&C battery capacity,kW,0.005,0.454,0.934,1.538,2.257,3.076,3.972,4.906,5.839,6.771,7.7,8.626,9.541,10.444,11.343,12.061,12.682,13.106,13.413,13.616,13.732,13.783,13.81,13.853,13.91,13.982,14.07,14.181
E01004050,High,Electric Engagement,I&C battery capacity,kW,0.011,0.988,2.031,3.345,4.909,6.69,8.64,10.675,12.708,14.739,16.764,18.783,20.779,22.75,24.712,26.281,27.638,28.567,29.242,29.689,29.946,30.062,30.126,30.223,30.353,30.515,30.711,30.956
E01004051,High,Electric Engagement,I&C battery capacity,kW,0.013,1.131,2.325,3.831,5.622,7.661,9.895,12.225,14.553,16.878,19.198,21.51,23.795,26.052,28.299,30.095,31.65,32.714,33.487,33.998,34.292,34.426,34.499,34.611,34.759,34.944,35.169,35.449
E01004052,High,Electric Engagement,I&C battery capacity,kW,0.016,1.404,2.886,4.752,6.972,9.496,12.259,15.139,18.014,20.884,23.744,26.592,29.405,32.181,34.942,37.145,39.047,40.342,41.278,41.89,42.235,42.382,42.456,42.577,42.745,42.959,43.223,43.555
E01004053,High,Electric Engagement,I&C battery capacity,kW,0.007,0.643,1.323,2.18,3.201,4.365,5.64,6.971,8.302,9.633,10.962,12.287,13.598,14.895,16.186,17.22,18.116,18.731,19.179,19.478,19.652,19.735,19.783,19.854,19.946,20.061,20.198,20.368
E01004054,High,Electric Engagement,I&C battery capacity,kW,0.01,0.895,1.842,3.035,4.457,6.076,7.85,9.702,11.554,13.406,15.254,17.097,18.921,20.723,22.519,23.955,25.2,26.054,26.676,27.09,27.33,27.443,27.509,27.605,27.732,27.89,28.081,28.316
E01004055,High,Electric Engagement,I&C battery capacity,kW,0.006,0.522,1.073,1.769,2.598,3.542,4.577,5.658,6.74,7.821,8.901,9.979,11.045,12.1,13.15,13.992,14.722,15.224,15.591,15.836,15.979,16.048,16.09,16.149,16.225,16.32,16.434,16.573
E01004056,High,Electric Engagement,I&C battery capacity,kW,0.019,1.675,3.446,5.68,8.339,11.368,14.688,18.153,21.618,25.081,28.538,31.987,35.397,38.769,42.127,44.815,47.143,48.741,49.904,50.678,51.128,51.338,51.461,51.641,51.878,52.173,52.527,52.965
E01004057,High,Electric Engagement,I&C battery capacity,kW,0.002,0.218,0.449,0.74,1.087,1.482,1.915,2.367,2.82,3.272,3.724,4.174,4.62,5.061,5.5,5.852,6.158,6.368,6.522,6.625,6.685,6.714,6.732,6.756,6.788,6.827,6.873,6.93
E01004058,High,Electric Engagement,I&C battery capacity,kW,0.012,1.045,2.149,3.541,5.197,7.084,9.15,11.307,13.462,15.616,17.766,19.909,22.028,24.122,26.207,27.876,29.322,30.315,31.037,31.518,31.797,31.927,32,32.108,32.248,32.423,32.634,32.895
E01004059,High,Electric Engagement,I&C battery capacity,kW,0.016,1.419,2.918,4.808,7.057,9.618,12.424,15.353,18.279,21.204,24.123,27.033,29.91,32.753,35.584,37.85,39.812,41.16,42.141,42.793,43.172,43.348,43.447,43.593,43.784,44.021,44.307,44.662
E01004060,High,Electric Engagement,I&C battery capacity,kW,0.043,3.811,7.83,12.888,18.899,25.731,33.203,40.983,48.743,56.481,64.187,71.855,79.421,86.882,94.297,100.19,105.264,108.691,111.142,112.722,113.581,113.91,114.053,114.332,114.743,115.292,115.981,116.862
