LSOA21CD,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01020959,Domestic battery capacity,Counterfactual,Low,kW,9.101,10.478,12.007,13.513,14.972,16.6,18.238,20.161,21.154,23.251,23.89,25.457,27.448,25.906,28.058,29.383,32.36,35.589,39.835,44.18,49.256,53.966,58.85,65.839,69.522,73.359,78.922,83.029
E01020960,Domestic battery capacity,Counterfactual,Low,kW,7.411,8.533,9.778,11.272,13.058,15.051,17.056,19.411,20.626,23.193,23.975,25.894,28.332,26.74,29.374,30.997,34.641,38.595,43.792,49.112,55.326,61.092,67.072,75.628,80.136,84.834,91.645,96.673
E01020961,Domestic battery capacity,Counterfactual,Low,kW,12.865,14.813,16.974,18.919,20.571,22.413,24.266,26.443,27.566,29.94,30.663,32.436,34.69,32.741,35.176,36.676,40.045,43.7,48.505,53.423,59.167,64.498,70.025,77.935,82.103,86.446,92.742,97.39
E01020962,Domestic battery capacity,Counterfactual,Low,kW,6.477,7.458,8.546,10.051,12.058,14.296,16.549,19.194,20.559,23.443,24.322,26.477,29.217,27.575,30.534,32.357,36.451,40.893,46.731,52.708,59.689,66.166,72.884,82.496,87.561,92.839,100.49,106.139
E01020963,Domestic battery capacity,Counterfactual,Low,kW,5.929,6.826,7.822,9.06,10.584,12.285,13.996,16.005,17.042,19.233,19.9,21.537,23.618,22.291,24.538,25.923,29.033,32.407,36.842,41.382,46.684,51.604,56.706,64.008,67.855,71.864,77.675,81.966
E01020964,Domestic battery capacity,Counterfactual,Low,kW,2.727,3.14,3.598,4.565,6.156,7.931,9.716,11.813,12.895,15.181,15.878,17.586,19.758,18.648,20.993,22.438,25.683,29.204,33.832,38.57,44.103,49.238,54.562,62.182,66.196,70.38,76.445,80.922
E01020965,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.425,5.848,6.32,6.794,7.352,7.639,8.247,8.432,8.886,9.463,8.931,9.555,9.939,10.801,11.737,12.967,14.226,15.697,17.061,18.477,20.502,21.569,22.68,24.292,25.482
E01020966,Domestic battery capacity,Counterfactual,Low,kW,2.727,3.14,3.598,4.085,4.603,5.18,5.761,6.443,6.796,7.539,7.766,8.322,9.028,8.521,9.284,9.754,10.81,11.955,13.461,15.003,16.803,18.473,20.206,22.685,23.991,25.352,27.325,28.782
E01020967,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.663,6.617,7.681,8.752,10.009,10.658,12.029,12.447,13.471,14.773,13.943,15.349,16.216,18.162,20.273,23.049,25.89,29.207,32.287,35.48,40.048,42.456,44.965,48.602,51.286
E01020968,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.273,0.883,1.564,2.249,3.053,3.469,4.346,4.613,5.268,6.101,5.758,6.658,7.212,8.457,9.808,11.584,13.401,15.524,17.494,19.537,22.46,24,25.605,27.931,29.649
E01020969,Domestic battery capacity,Counterfactual,Low,kW,2.223,2.56,2.933,3.854,5.446,7.222,9.009,11.107,12.19,14.478,15.175,16.885,19.058,17.987,20.334,21.78,25.028,28.552,33.183,37.925,43.462,48.601,53.93,61.555,65.573,69.759,75.829,80.31
E01020970,Domestic battery capacity,Counterfactual,Low,kW,17.786,20.478,23.467,26.196,28.569,31.217,33.88,37.008,38.623,42.033,43.072,45.621,48.86,46.115,49.614,51.77,56.611,61.864,68.768,75.837,84.091,91.751,99.695,111.062,117.052,123.293,132.341,139.021
E01020971,Domestic battery capacity,Counterfactual,Low,kW,2.223,2.56,2.933,4.059,6.111,8.4,10.702,13.407,14.802,17.75,18.649,20.852,23.652,22.323,25.348,27.211,31.397,35.938,41.906,48.016,55.152,61.774,68.641,78.467,83.645,89.04,96.862,102.636
E01020972,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.503,1.628,2.883,4.146,5.629,6.394,8.011,8.504,9.712,11.247,10.616,12.274,13.296,15.591,18.081,21.354,24.705,28.618,32.249,36.015,41.403,44.243,47.201,51.491,54.657
E01020973,Domestic battery capacity,Counterfactual,Low,kW,2.668,3.072,3.52,4.512,6.17,8.02,9.881,12.067,13.195,15.578,16.304,18.085,20.349,19.205,21.65,23.156,26.539,30.21,35.034,39.973,45.741,51.093,56.644,64.587,68.772,73.133,79.455,84.122
E01020974,Domestic battery capacity,Counterfactual,Low,kW,9.086,10.461,11.988,13.939,16.398,19.14,21.899,25.14,26.812,30.345,31.422,34.062,37.417,35.315,38.939,41.172,46.187,51.629,58.781,66.103,74.654,82.589,90.818,102.593,108.797,115.263,124.636,131.555
E01020975,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.726,6.819,8.04,9.267,10.709,11.453,13.025,13.504,14.678,16.171,15.263,16.875,17.869,20.1,22.521,25.703,28.961,32.765,36.295,39.957,45.195,47.956,50.832,55.002,58.081
E01020976,Domestic battery capacity,Counterfactual,Low,kW,8.152,9.386,10.756,12.246,13.871,15.683,17.506,19.647,20.752,23.087,23.798,25.543,27.76,26.2,28.595,30.071,33.384,36.98,41.706,46.544,52.194,57.437,62.874,70.655,74.754,79.026,85.219,89.792
E01020977,Domestic battery capacity,Counterfactual,Low,kW,5.336,6.144,7.04,8.178,9.605,11.196,12.796,14.677,15.647,17.696,18.321,19.853,21.8,20.575,22.678,23.973,26.883,30.04,34.189,38.437,43.398,48.002,52.776,59.607,63.207,66.958,72.396,76.41
E01020978,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.553,1.791,3.171,4.56,6.191,7.033,8.811,9.353,10.682,12.371,11.676,13.5,14.624,17.148,19.887,23.486,27.172,31.475,35.469,39.611,45.538,48.66,51.915,56.632,60.115
E01020979,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.208,0.672,1.189,1.71,2.321,2.637,3.304,3.507,4.005,4.639,4.378,5.062,5.483,6.43,7.457,8.807,10.189,11.802,13.3,14.853,17.075,18.246,19.466,21.235,22.541
E01020980,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.289,0.935,1.655,2.38,3.231,3.67,4.598,4.881,5.575,6.456,6.093,7.046,7.632,8.949,10.379,12.258,14.181,16.427,18.512,20.673,23.766,25.396,27.094,29.556,31.374
E01020981,Domestic battery capacity,Counterfactual,Low,kW,2.223,2.56,2.933,3.929,5.689,7.652,9.627,11.947,13.144,15.673,16.444,18.333,20.736,19.571,22.165,23.764,27.354,31.249,36.369,41.61,47.731,53.411,59.302,67.731,72.172,76.8,83.51,88.463
E01020982,Domestic battery capacity,Counterfactual,Low,kW,2.223,2.56,2.933,3.206,3.35,3.511,3.672,3.862,3.96,4.167,4.23,4.385,4.581,4.324,4.536,4.667,4.96,5.279,5.698,6.127,6.627,7.092,7.574,8.263,8.627,9.005,9.554,9.959
E01020983,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.065,0.21,0.372,0.534,0.726,0.824,1.033,1.096,1.252,1.45,1.369,1.582,1.714,2.01,2.331,2.753,3.185,3.689,4.157,4.643,5.338,5.704,6.085,6.638,7.046
E01020984,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.173,0.56,0.992,1.426,1.936,2.199,2.755,2.924,3.34,3.868,3.651,4.221,4.572,5.362,6.218,7.344,8.496,9.842,11.09,12.385,14.238,15.215,16.232,17.707,18.796
E01020985,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.433,1.401,2.48,3.566,4.842,5.5,6.891,7.314,8.353,9.674,9.131,10.557,11.436,13.41,15.552,18.368,21.25,24.615,27.739,30.978,35.613,38.055,40.6,44.289,47.013
E01020986,Domestic battery capacity,Counterfactual,Low,kW,7.559,8.703,9.973,11.394,12.986,14.762,16.549,18.648,19.731,22.019,22.716,24.426,26.599,25.104,27.452,28.898,32.146,35.67,40.301,45.043,50.581,55.719,61.049,68.674,72.692,76.879,82.949,87.43
E01020987,Domestic battery capacity,Counterfactual,Low,kW,5.395,6.212,7.118,8.139,9.29,10.574,11.866,13.383,14.166,15.82,16.324,17.56,19.131,18.057,19.754,20.799,23.147,25.695,29.044,32.472,36.475,40.19,44.043,49.556,52.461,55.488,59.877,63.117
E01020988,Domestic battery capacity,Counterfactual,Low,kW,7.411,8.533,9.778,11.273,13.063,15.059,17.067,19.426,20.643,23.215,23.998,25.92,28.363,26.769,29.407,31.033,34.683,38.644,43.85,49.18,55.404,61.18,67.169,75.74,80.256,84.962,91.785,96.822
E01020989,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.251,0.813,1.439,2.07,2.81,3.192,3.999,4.245,4.848,5.615,5.299,6.127,6.637,7.783,9.026,10.66,12.333,14.286,16.099,17.979,20.669,22.086,23.563,25.704,27.285
E01020990,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.103,0.332,0.588,0.846,1.148,1.304,1.634,1.735,1.981,2.294,2.166,2.504,2.712,3.18,3.688,4.356,5.04,5.838,6.579,7.347,8.446,9.025,9.629,10.504,11.15
E01020991,Domestic battery capacity,Counterfactual,Low,kW,7.411,8.533,9.778,10.716,11.259,11.865,12.474,13.191,13.56,14.341,14.579,15.162,15.904,15.01,15.811,16.304,17.413,18.615,20.195,21.813,23.703,25.456,27.275,29.876,31.247,32.676,34.747,36.276
E01020992,Domestic battery capacity,Counterfactual,Low,kW,3.794,4.369,5.006,5.821,6.847,7.992,9.143,10.496,11.194,12.668,13.117,14.219,15.62,14.742,16.255,17.187,19.28,21.551,24.536,27.592,31.161,34.473,37.907,42.822,45.411,48.11,52.022,54.91
E01020993,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.809,2.617,4.633,6.662,9.046,10.275,12.873,13.665,15.606,18.074,17.059,19.724,21.366,25.054,29.056,34.315,39.699,45.987,51.823,57.874,66.533,71.096,75.85,82.743,87.831
E01020994,Domestic battery capacity,Counterfactual,Low,kW,5.929,6.826,7.822,8.985,10.343,11.857,13.381,15.17,16.094,18.044,18.639,20.097,21.95,20.716,22.718,23.951,26.72,29.725,33.674,37.717,42.439,46.82,51.365,57.866,61.292,64.862,70.038,73.859
E01020995,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.745,2.41,4.267,6.136,8.331,9.463,11.856,12.585,14.373,16.645,15.71,18.165,19.677,23.074,26.759,31.603,36.561,42.352,47.727,53.3,61.274,65.476,69.855,76.203,80.889
E01020996,Domestic battery capacity,Counterfactual,Low,kW,5.781,6.655,7.627,8.81,10.244,11.844,13.453,15.343,16.318,18.379,19.007,20.547,22.504,21.24,23.354,24.656,27.581,30.755,34.927,39.198,44.185,48.813,53.613,60.481,64.1,67.871,73.338,77.374
E01020997,Domestic battery capacity,Counterfactual,Low,kW,2.223,2.56,2.933,3.662,4.824,6.12,7.425,8.957,9.747,11.417,11.926,13.174,14.761,13.931,15.645,16.701,19.071,21.644,25.025,28.486,32.529,36.28,40.17,45.737,48.67,51.726,56.157,59.428
E01020998,Domestic battery capacity,Counterfactual,Low,kW,8.152,9.386,10.756,11.891,12.719,13.644,14.574,15.667,16.231,17.422,17.785,18.675,19.806,18.693,19.915,20.668,22.359,24.194,26.605,29.073,31.956,34.631,37.406,41.376,43.467,45.647,48.807,51.14
E01020999,Domestic battery capacity,Counterfactual,Low,kW,11.116,12.799,14.667,16.587,18.549,20.739,22.941,25.528,26.863,29.684,30.543,32.651,35.33,33.345,36.238,38.021,42.024,46.368,52.078,57.923,64.749,71.084,77.653,87.053,92.006,97.167,104.65,110.174
E01021000,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.78,2.525,4.47,6.428,8.727,9.913,12.42,13.184,15.057,17.437,16.458,19.029,20.613,24.171,28.032,33.106,38.301,44.368,49.997,55.836,64.19,68.592,73.178,79.828,84.738
E01021001,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.133,0.43,0.761,1.094,1.485,1.687,2.113,2.243,2.562,2.967,2.801,3.238,3.508,4.113,4.77,5.634,6.517,7.55,8.508,9.501,10.923,11.672,12.452,13.584,14.419
E01021002,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.482,1.56,2.763,3.973,5.394,6.127,7.677,8.149,9.306,10.778,10.172,11.762,12.741,14.94,17.327,20.463,23.674,27.423,30.903,34.512,39.675,42.396,45.231,49.341,52.376
E01021003,Domestic battery capacity,Counterfactual,Low,kW,2.727,3.14,3.598,4.517,6.001,7.656,9.32,11.276,12.285,14.416,15.066,16.659,18.684,17.634,19.821,21.168,24.194,27.478,31.793,36.211,41.37,46.158,51.124,58.228,61.972,65.873,71.528,75.703
E01021004,Domestic battery capacity,Counterfactual,Low,kW,20.573,23.687,27.143,29.833,31.535,33.433,35.343,37.587,38.744,41.19,41.935,43.763,46.086,43.496,46.005,47.551,51.023,54.79,59.741,64.809,70.729,76.222,81.918,90.069,94.364,98.84,105.328,110.118
E01021005,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.632,2.046,3.623,5.21,7.074,8.035,10.067,10.686,12.205,14.134,13.34,15.424,16.709,19.593,22.722,26.835,31.046,35.963,40.527,45.259,52.03,55.598,59.317,64.707,68.686
E01021006,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,6.188,8.316,10.689,13.077,15.882,17.329,20.387,21.318,23.603,26.508,25.018,28.155,30.088,34.428,39.137,45.327,51.664,59.064,65.932,73.054,83.245,88.614,94.21,102.322,108.31
E01021007,Domestic battery capacity,Counterfactual,Low,kW,17.638,20.308,23.271,25.64,27.238,29.022,30.816,32.923,34.01,36.307,37.007,38.724,40.906,38.608,40.964,42.416,45.677,49.215,53.866,58.627,64.187,69.346,74.697,82.353,86.388,90.592,96.686,101.185
E01021008,Domestic battery capacity,Counterfactual,Low,kW,2.668,3.072,3.52,4.069,4.739,5.485,6.236,7.118,7.573,8.535,8.828,9.546,10.46,9.872,10.858,11.466,12.831,14.312,16.259,18.252,20.579,22.739,24.979,28.183,29.872,31.632,34.183,36.066
E01021009,Domestic battery capacity,Counterfactual,Low,kW,31.422,36.179,41.458,45.725,48.68,51.976,55.292,59.187,61.197,65.443,66.737,69.91,73.943,69.789,74.145,76.829,82.856,89.396,97.992,106.792,117.069,126.606,136.497,150.649,158.106,165.876,177.141,185.458
E01021010,Domestic battery capacity,Counterfactual,Low,kW,8.004,9.215,10.56,12.168,14.084,16.222,18.373,20.899,22.203,24.957,25.796,27.854,30.47,28.758,31.584,33.324,37.234,41.476,47.051,52.759,59.425,65.611,72.026,81.205,86.042,91.082,98.388,103.782
E01021011,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.851,2.754,4.877,7.012,9.521,10.815,13.55,14.383,16.426,19.024,17.955,20.76,22.489,26.37,30.582,36.118,41.785,48.404,54.545,60.915,70.029,74.831,79.835,87.09,92.446
E01021012,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.514,1.663,2.944,4.233,5.748,6.529,8.18,8.683,9.917,11.485,10.84,12.533,13.577,15.92,18.463,21.805,25.226,29.222,32.93,36.775,42.277,45.176,48.197,52.577,55.81
E01021013,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.782,7.004,8.366,9.736,11.345,12.176,13.931,14.465,15.776,17.443,16.463,18.263,19.372,21.863,24.566,28.118,31.754,36.001,39.942,44.029,49.877,52.959,56.17,60.825,64.261
E01021014,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.473,1.53,2.709,3.896,5.29,6.009,7.528,7.991,9.126,10.569,9.975,11.534,12.494,14.651,16.991,20.066,23.215,26.892,30.304,33.843,38.906,41.574,44.355,48.385,51.361
E01021015,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.688,2.227,3.944,5.671,7.699,8.746,10.957,11.631,13.283,15.384,14.519,16.788,18.186,21.325,24.731,29.207,33.79,39.142,44.109,49.26,56.63,60.513,64.56,70.426,74.757
E01021016,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.886,2.868,5.079,7.303,9.915,11.263,14.11,14.978,17.106,19.811,18.698,21.619,23.419,27.461,31.847,37.612,43.514,50.406,56.802,63.435,72.926,77.927,83.138,90.693,96.271
E01021017,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.825,2.668,4.725,6.794,9.223,10.477,13.127,13.934,15.913,18.43,17.394,20.112,21.786,25.547,29.627,34.99,40.48,46.892,52.842,59.013,67.842,72.495,77.342,84.371,89.559
E01021018,Domestic battery capacity,Counterfactual,Low,kW,6.433,7.406,8.487,9.941,11.842,13.963,16.096,18.602,19.895,22.627,23.46,25.501,28.096,26.518,29.321,31.047,34.926,39.134,44.664,50.326,56.939,63.075,69.439,78.544,83.342,88.342,95.59,100.941
E01021019,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.329,1.064,1.885,2.71,3.679,4.179,5.236,5.558,6.347,7.351,6.938,8.022,8.69,10.19,11.818,13.957,16.147,18.704,21.078,23.539,27.061,28.916,30.85,33.654,35.723
E01021020,Domestic battery capacity,Counterfactual,Low,kW,8.004,9.215,10.56,12.159,14.058,16.175,18.305,20.807,22.098,24.825,25.656,27.695,30.285,28.584,31.382,33.106,36.978,41.179,46.701,52.353,58.955,65.081,71.434,80.525,85.315,90.306,97.543,102.885
E01021021,Domestic battery capacity,Counterfactual,Low,kW,1.927,2.218,2.542,3.276,4.512,5.891,7.278,8.908,9.749,11.525,12.067,13.394,15.081,14.234,16.056,17.179,19.701,22.437,26.034,29.715,34.015,38.005,42.143,48.063,51.183,54.434,59.147,62.626
E01021022,Domestic battery capacity,Counterfactual,Low,kW,12.361,14.233,16.309,18.474,20.722,23.23,25.753,28.716,30.246,33.476,34.461,36.875,39.943,37.699,41.014,43.056,47.642,52.618,59.158,65.853,73.673,80.929,88.454,99.222,104.895,110.807,119.378,125.706
E01021023,Domestic battery capacity,Counterfactual,Low,kW,33.512,38.585,44.215,48.071,49.668,51.449,53.242,55.347,56.433,58.728,59.427,61.142,63.321,59.764,62.118,63.568,66.826,70.361,75.006,79.762,85.316,90.471,95.816,103.464,107.494,111.694,117.782,122.276
E01021024,Domestic battery capacity,Counterfactual,Low,kW,13.918,16.024,18.363,20.241,21.524,22.954,24.393,26.084,26.956,28.799,29.361,30.738,32.488,30.663,32.553,33.718,36.334,39.173,42.904,46.723,51.183,55.323,59.615,65.757,68.994,72.366,77.256,80.865
E01021025,Domestic battery capacity,Counterfactual,Low,kW,17.09,19.676,22.548,24.99,26.869,28.964,31.072,33.548,34.826,37.526,38.348,40.365,42.929,40.518,43.287,44.993,48.825,52.983,58.448,64.042,70.576,76.639,82.927,91.924,96.665,101.605,108.767,114.054
E01021026,Domestic battery capacity,Counterfactual,Low,kW,25.019,28.806,33.01,36.361,38.61,41.119,43.643,46.608,48.138,51.369,52.354,54.769,57.839,54.59,57.905,59.948,64.536,69.514,76.057,82.755,90.577,97.836,105.364,116.136,121.811,127.726,136.3,142.63
E01021027,Domestic battery capacity,Counterfactual,Low,kW,10.183,11.724,13.435,15.797,18.944,22.455,25.987,30.135,32.275,36.798,38.176,41.555,45.851,43.275,47.914,50.773,57.192,64.158,73.313,82.686,93.631,103.789,114.323,129.395,137.337,145.613,157.611,166.469
E01021028,Domestic battery capacity,Counterfactual,Low,kW,2.668,3.072,3.52,4.161,5.037,6.013,6.995,8.148,8.743,10,10.384,11.323,12.518,11.814,13.104,13.899,15.684,17.62,20.166,22.772,25.815,28.639,31.568,35.759,37.967,40.268,43.604,46.066
E01021029,Domestic battery capacity,Counterfactual,Low,kW,4.669,5.376,6.16,7.216,8.6,10.142,11.695,13.518,14.458,16.446,17.052,18.537,20.425,19.277,21.316,22.572,25.394,28.455,32.479,36.598,41.408,45.872,50.502,57.126,60.616,64.253,69.526,73.419
E01021030,Domestic battery capacity,Counterfactual,Low,kW,15.133,17.424,19.966,21.633,22.188,22.807,23.43,24.161,24.539,25.336,25.579,26.175,26.933,25.419,26.238,26.742,27.874,29.102,30.716,32.369,34.299,36.09,37.947,40.605,42.006,43.465,45.581,47.143
E01021031,Domestic battery capacity,Counterfactual,Low,kW,5.454,6.28,7.196,8.206,9.321,10.565,11.816,13.286,14.044,15.646,16.134,17.331,18.853,17.794,19.437,20.45,22.724,25.191,28.434,31.755,35.632,39.23,42.962,48.301,51.115,54.046,58.297,61.434
E01021032,Domestic battery capacity,Counterfactual,Low,kW,52.603,60.565,69.403,75.553,78.277,81.317,84.374,87.966,89.819,93.734,94.927,97.853,101.572,95.865,99.882,102.357,107.914,113.945,121.871,129.985,139.461,148.255,157.375,170.424,177.3,184.465,194.852,202.521
E01021033,Domestic battery capacity,Counterfactual,Low,kW,11.872,13.669,15.664,17.91,20.444,23.27,26.113,29.453,31.176,34.817,35.926,38.647,42.105,39.739,43.474,45.775,50.943,56.551,63.921,71.466,80.278,88.455,96.935,109.069,115.463,122.125,131.784,138.915
E01021034,Domestic battery capacity,Counterfactual,Low,kW,11.872,13.669,15.664,17.355,18.649,20.091,21.542,23.247,24.126,25.985,26.551,27.94,29.705,28.036,29.942,31.117,33.754,36.617,40.378,44.23,48.727,52.901,57.229,63.423,66.686,70.087,75.017,78.656
E01021035,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.498,1.612,2.855,4.105,5.573,6.331,7.931,8.419,9.615,11.136,10.51,12.152,13.164,15.436,17.902,21.142,24.459,28.334,31.929,35.657,40.992,43.803,46.733,50.979,54.114
E01021036,Domestic battery capacity,Counterfactual,Low,kW,6.433,7.406,8.487,9.905,11.727,13.76,15.804,18.206,19.445,22.063,22.861,24.818,27.304,25.77,28.456,30.111,33.828,37.86,43.161,48.587,54.924,60.804,66.903,75.629,80.227,85.018,91.964,97.092
E01021037,Domestic battery capacity,Counterfactual,Low,kW,10.642,12.253,14.041,15.493,16.509,17.642,18.782,20.12,20.811,22.271,22.716,23.806,25.193,23.777,25.275,26.197,28.269,30.517,33.472,36.497,40.029,43.308,46.708,51.572,54.135,56.806,60.679,63.537
E01021038,Domestic battery capacity,Counterfactual,Low,kW,7.411,8.533,9.778,11.376,13.397,15.651,17.919,20.582,21.957,24.86,25.745,27.915,30.673,28.949,31.928,33.764,37.885,42.358,48.236,54.254,61.281,67.803,74.567,84.244,89.343,94.657,102.361,108.048
E01021039,Domestic battery capacity,Counterfactual,Low,kW,14.244,16.4,18.793,20.483,21.276,22.16,23.049,24.094,24.634,25.773,26.12,26.971,28.053,26.477,27.646,28.366,29.983,31.737,34.043,36.404,39.161,41.72,44.373,48.17,50.17,52.255,55.277,57.508
E01021040,Domestic battery capacity,Counterfactual,Low,kW,3.75,4.318,4.948,6.232,8.319,10.647,12.988,15.739,17.158,20.156,21.07,23.311,26.159,24.689,27.765,29.66,33.917,38.535,44.605,50.819,58.077,64.811,71.796,81.789,87.055,92.542,100.497,106.37
E01021041,Domestic battery capacity,Counterfactual,Low,kW,35.424,40.786,46.738,50.674,52.05,53.584,55.128,56.942,57.877,59.854,60.457,61.934,63.812,60.227,62.255,63.504,66.31,69.355,73.358,77.455,82.239,86.68,91.284,97.873,101.345,104.963,110.207,114.079
E01021042,Domestic battery capacity,Counterfactual,Low,kW,2.727,3.14,3.598,4.278,5.226,6.283,7.347,8.597,9.241,10.603,11.019,12.036,13.33,12.581,13.979,14.84,16.773,18.871,21.629,24.452,27.749,30.809,33.981,38.521,40.914,43.406,47.02,49.688
E01021043,Domestic battery capacity,Counterfactual,Low,kW,24.827,28.585,32.756,35.776,37.326,39.055,40.794,42.837,43.891,46.119,46.797,48.462,50.577,47.735,50.02,51.428,54.589,58.02,62.529,67.144,72.535,77.537,82.725,90.148,94.059,98.134,104.043,108.405
