LSOA21CD,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01000546,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.165,0.578,1.097,1.73,2.533,3.307,4.304,5.204,6.346,7.626,8.591,10.088,11.624,13.529,15.541,17.685,19.853,22.079,24.306,26.515,28.942,31.038,33.059,35.291,36.935
E01000547,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.089,0.311,0.591,0.931,1.363,1.78,2.317,2.802,3.416,4.105,4.625,5.431,6.258,7.284,8.367,9.521,10.688,11.886,13.085,14.274,15.581,16.709,17.798,18.999,19.884
E01000548,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.057,0.2,0.379,0.598,0.875,1.143,1.487,1.798,2.192,2.635,2.968,3.486,4.016,4.675,5.37,6.11,6.859,7.628,8.398,9.161,10,10.724,11.422,12.193,12.761
E01000549,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.258,0.906,1.72,2.712,3.97,5.185,6.749,8.159,9.949,11.955,13.469,15.817,18.223,21.212,24.366,27.727,31.125,34.616,38.107,41.57,45.376,48.662,51.831,55.33,57.907
E01000550,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.031,0.108,0.205,0.324,0.474,0.619,0.806,0.974,1.188,1.428,1.608,1.889,2.176,2.533,2.909,3.311,3.716,4.133,4.55,4.964,5.418,5.81,6.189,6.607,6.914
E01000551,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.02,0.07,0.133,0.21,0.308,0.402,0.523,0.632,0.771,0.927,1.044,1.226,1.413,1.644,1.889,2.149,2.413,2.683,2.954,3.222,3.517,3.772,4.017,4.289,4.488
E01000552,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.052,0.184,0.35,0.552,0.808,1.055,1.373,1.66,2.025,2.433,2.741,3.219,3.708,4.316,4.958,5.642,6.334,7.044,7.755,8.459,9.234,9.902,10.547,11.259,11.784
E01000553,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.303,1.064,2.021,3.187,4.665,6.092,7.929,9.586,11.689,14.047,15.825,18.584,21.411,24.922,28.628,32.577,36.57,40.671,44.773,48.842,53.313,57.174,60.897,65.008,68.037
E01000554,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.101,0.356,0.675,1.065,1.559,2.036,2.65,3.203,3.906,4.694,5.288,6.21,7.155,8.328,9.566,10.886,12.22,13.591,14.962,16.321,17.815,19.106,20.35,21.723,22.736
E01000555,Domestic battery capacity,Holistic Transition,High,kW,2.997,3.71,4.59,5.508,6.435,7.6,9.019,10.818,12.555,14.792,16.81,19.37,22.24,24.405,27.764,31.206,35.48,39.992,44.8,49.661,54.654,59.649,64.601,70.045,74.746,79.279,84.284,87.971
E01000556,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.076,0.265,0.504,0.794,1.162,1.518,1.976,2.389,2.913,3.5,3.943,4.631,5.335,6.21,7.133,8.117,9.112,10.134,11.156,12.17,13.284,14.246,15.174,16.198,16.953
E01000557,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.127,0.446,0.846,1.334,1.953,2.55,3.319,4.013,4.893,5.88,6.624,7.779,8.963,10.433,11.984,13.637,15.309,17.025,18.743,20.446,22.318,23.934,25.492,27.213,28.481
E01000558,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.247,0.867,1.647,2.597,3.802,4.964,6.461,7.812,9.525,11.447,12.895,15.144,17.448,20.309,23.329,26.547,29.801,33.143,36.486,39.801,43.445,46.591,49.625,52.975,55.443
E01000559,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.102,0.358,0.68,1.073,1.57,2.051,2.669,3.227,3.935,4.729,5.327,6.256,7.208,8.39,9.637,10.967,12.311,13.691,15.072,16.442,17.947,19.247,20.5,21.884,22.904
E01000560,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.112,0.393,0.746,1.176,1.721,2.248,2.926,3.537,4.313,5.183,5.839,6.857,7.9,9.196,10.563,12.02,13.493,15.006,16.52,18.021,19.671,21.096,22.469,23.986,25.104
E01000561,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.027,0.095,0.181,0.285,0.418,0.546,0.71,0.859,1.047,1.258,1.417,1.665,1.918,2.232,2.564,2.918,3.276,3.643,4.01,4.375,4.775,5.121,5.455,5.823,6.094
E01000562,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.604,2.072,3.846,5.957,8.459,10.936,13.799,16.342,19.377,22.471,24.803,28.066,31.259,34.899,38.515,42.534,46.315,50.179,53.689,57.048,60.799,63.171,65.339,67.756,69.422
E01000563,Domestic battery capacity,Holistic Transition,High,kW,6.354,9.127,12.5,15.452,17.637,20.277,23.42,27.143,30.828,35.089,38.874,43.39,47.995,51.464,56.32,61.072,66.489,71.87,77.85,83.477,89.227,94.451,99.449,105.032,108.561,111.787,115.384,117.863
E01000564,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.204,0.699,1.298,2.011,2.855,3.691,4.658,5.516,6.541,7.585,8.372,9.473,10.551,11.78,13,14.357,15.633,16.938,18.122,19.256,20.522,21.323,22.055,22.87,23.433
E01000565,Domestic battery capacity,Holistic Transition,High,kW,3.807,5.468,7.489,10.481,14.766,19.944,26.108,33.41,40.639,48.996,56.419,65.277,74.309,81.114,90.637,99.958,110.583,121.138,132.867,143.904,155.183,165.428,175.232,186.181,193.103,199.432,206.486,211.349
E01000566,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.152,7.384,13.706,21.232,30.149,38.975,49.18,58.244,69.059,80.088,88.397,100.025,111.406,124.38,137.267,151.589,165.066,178.837,191.346,203.317,216.687,225.139,232.866,241.48,247.417
E01000567,Domestic battery capacity,Holistic Transition,High,kW,8.55,12.282,16.821,20.163,21.571,23.273,25.298,27.698,30.074,32.82,35.259,38.17,41.138,43.374,46.504,49.567,53.058,56.527,60.381,64.008,67.714,71.081,74.303,77.901,80.176,82.255,84.573,86.171
E01000568,Domestic battery capacity,Holistic Transition,High,kW,3.66,5.258,7.201,9.143,10.991,13.224,15.881,19.03,22.146,25.75,28.95,32.769,36.664,39.598,43.704,47.723,52.304,56.855,61.912,66.671,71.534,75.951,80.178,84.899,87.884,90.612,93.654,95.751
E01000569,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.671,9.166,17.014,26.357,37.425,48.382,61.049,72.301,85.726,99.417,109.732,124.166,138.294,154.399,170.396,188.175,204.904,221.999,237.528,252.388,268.984,279.477,289.069,299.762,307.132
E01000570,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.308,4.49,8.334,12.91,18.332,23.699,29.904,35.415,41.992,48.698,53.75,60.821,67.741,75.63,83.466,92.174,100.369,108.743,116.349,123.628,131.757,136.897,141.595,146.833,150.443
E01000571,Domestic battery capacity,Holistic Transition,High,kW,4.831,6.94,9.505,12.718,16.732,21.583,27.357,34.199,40.971,48.801,55.755,64.054,72.516,78.892,87.814,96.546,106.5,116.388,127.377,137.718,148.284,157.883,167.068,177.326,183.811,189.74,196.349,200.905
E01000572,Domestic battery capacity,Holistic Transition,High,kW,3.66,5.258,7.201,8.876,10.072,11.519,13.24,15.279,17.298,19.632,21.705,24.179,26.701,28.602,31.261,33.864,36.832,39.779,43.055,46.137,49.287,52.148,54.886,57.944,59.877,61.645,63.615,64.973
E01000573,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.885,6.468,12.006,18.598,26.408,34.14,43.078,51.017,60.491,70.151,77.429,87.615,97.584,108.948,120.236,132.781,144.585,156.648,167.605,178.091,189.802,197.206,203.974,211.519,216.719
E01000574,Domestic battery capacity,Holistic Transition,High,kW,5.388,7.739,10.599,13.385,15.925,18.994,22.647,26.975,31.26,36.214,40.613,45.864,51.217,55.251,60.895,66.42,72.717,78.973,85.925,92.467,99.152,105.225,111.036,117.525,121.628,125.379,129.561,132.443
E01000575,Domestic battery capacity,Holistic Transition,High,kW,2.635,3.786,5.184,7.298,10.366,14.074,18.487,23.716,28.892,34.876,40.192,46.534,53.001,57.874,64.693,71.367,78.975,86.533,94.931,102.835,110.91,118.246,125.266,133.106,138.063,142.595,147.646,151.128
E01000576,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.484,5.093,9.453,14.644,20.794,26.882,33.92,40.172,47.631,55.238,60.969,68.989,76.839,85.787,94.675,104.553,113.849,123.347,131.975,140.232,149.453,155.282,160.612,166.553,170.648
E01000577,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.88,3.021,5.608,8.687,12.334,15.946,20.12,23.829,28.253,32.765,36.165,40.922,45.578,50.886,56.158,62.018,67.531,73.165,78.283,83.181,88.65,92.109,95.27,98.794,101.223
E01000578,Domestic battery capacity,Holistic Transition,High,kW,2.694,3.87,5.3,6.849,8.499,10.493,12.867,15.679,18.463,21.681,24.54,27.951,31.43,34.05,37.718,41.307,45.399,49.464,53.981,58.231,62.575,66.52,70.296,74.513,77.178,79.616,82.332,84.205
E01000579,Domestic battery capacity,Holistic Transition,High,kW,4.162,5.153,6.375,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137,7.137
E01000580,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.613,2.153,4.088,6.445,9.434,12.32,16.035,19.386,23.639,28.407,32.002,37.582,43.3,50.4,57.895,65.881,73.955,82.249,90.545,98.773,107.815,115.623,123.153,131.467,137.592
E01000581,Domestic battery capacity,Holistic Transition,High,kW,10.305,12.759,15.785,17.938,18.606,19.447,20.471,21.769,23.022,24.635,26.091,27.937,30.008,31.569,33.993,36.476,39.559,42.814,46.282,49.789,53.391,56.994,60.567,64.494,67.885,71.154,74.765,77.425
E01000582,Domestic battery capacity,Holistic Transition,High,kW,3.063,3.793,4.692,5.64,6.614,7.837,9.327,11.216,13.04,15.388,17.507,20.194,23.208,25.481,29.007,32.622,37.109,41.847,46.894,51.998,57.24,62.484,67.684,73.4,78.335,83.094,88.349,92.221
E01000583,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.115,0.404,0.766,1.208,1.769,2.31,3.007,3.635,4.432,5.326,6,7.047,8.119,9.45,10.855,12.353,13.866,15.422,16.977,18.52,20.215,21.679,23.091,24.65,25.798
E01000584,Domestic battery capacity,Holistic Transition,High,kW,2.955,3.659,4.526,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067,5.067
E01000585,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.163,0.573,1.089,1.716,2.512,3.281,4.27,5.162,6.295,7.564,8.522,10.008,11.53,13.421,15.417,17.543,19.693,21.902,24.111,26.302,28.71,30.789,32.794,35.008,36.639
E01000586,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.302,1.06,2.014,3.175,4.648,6.069,7.9,9.551,11.646,13.995,15.766,18.515,21.332,24.83,28.522,32.456,36.434,40.52,44.608,48.661,53.116,56.962,60.672,64.768,67.785
E01000587,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.171,4.018,7.458,11.553,16.405,21.208,26.76,31.692,37.577,43.578,48.099,54.426,60.619,67.678,74.69,82.484,89.817,97.31,104.117,110.63,117.905,122.504,126.709,131.396,134.626
E01000589,Domestic battery capacity,Holistic Transition,High,kW,4.392,6.309,8.641,11.25,14.143,17.64,21.801,26.732,31.613,37.255,42.267,48.248,54.346,58.941,65.371,71.665,78.839,85.965,93.884,101.337,108.952,115.869,122.489,129.882,134.556,138.828,143.592,146.875
E01000590,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.846,2.904,5.391,8.351,11.857,15.329,19.342,22.907,27.16,31.498,34.766,39.339,43.815,48.918,53.986,59.619,64.919,70.335,75.255,79.963,85.221,88.546,91.585,94.972,97.307
E01000591,Domestic battery capacity,Holistic Transition,High,kW,7.32,10.515,14.401,17.404,18.951,20.821,23.047,25.684,28.295,31.313,33.994,37.193,40.455,42.912,46.351,49.718,53.555,57.366,61.602,65.588,69.662,73.361,76.902,80.856,83.356,85.642,88.189,89.945
E01000592,Domestic battery capacity,Holistic Transition,High,kW,5.329,7.655,10.484,13.425,16.386,19.965,24.225,29.273,34.269,40.046,45.176,51.299,57.541,62.245,68.827,75.27,82.614,89.909,98.016,105.645,113.44,120.521,127.298,134.866,139.65,144.024,148.901,152.261
E01000593,Domestic battery capacity,Holistic Transition,High,kW,9.663,13.88,19.01,24.256,29.417,35.654,43.079,51.875,60.583,70.65,79.591,90.261,101.141,109.339,120.81,132.038,144.836,157.55,171.679,184.974,198.56,210.901,222.71,235.899,244.238,251.861,260.359,266.216
E01000594,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.056,7.056,13.098,20.29,28.81,37.246,46.997,55.658,65.994,76.533,84.473,95.585,106.461,118.859,131.174,144.86,157.739,170.899,182.853,194.293,207.069,215.146,222.53,230.762,236.435
E01000595,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.059,0.207,0.392,0.618,0.905,1.182,1.538,1.86,2.268,2.725,3.07,3.606,4.154,4.836,5.555,6.321,7.096,7.891,8.687,9.477,10.344,11.093,11.816,12.613,13.201
E01000596,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.314,1.103,2.096,3.304,4.836,6.316,8.22,9.938,12.118,14.563,16.406,19.266,22.197,25.837,29.679,33.773,37.912,42.164,46.417,50.635,55.271,59.273,63.133,67.395,70.535
E01000599,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.273,0.957,1.818,2.866,4.195,5.478,7.13,8.621,10.512,12.632,14.231,16.712,19.255,22.412,25.745,29.296,32.887,36.575,40.264,43.923,47.944,51.416,54.764,58.461,61.185
E01000601,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.561,1.969,3.739,5.894,8.628,11.267,14.665,17.73,21.619,25.98,29.268,34.371,39.601,46.094,52.948,60.252,67.637,75.222,82.81,90.334,98.604,105.745,112.631,120.235,125.837
E01000602,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000603,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.174,0.61,1.159,1.828,2.675,3.493,4.547,5.497,6.703,8.055,9.075,10.657,12.278,14.292,16.417,18.681,20.971,23.323,25.675,28.008,30.572,32.786,34.921,37.279,39.016
E01000604,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.404,1.417,2.691,4.243,6.211,8.111,10.558,12.764,15.564,18.703,21.07,24.744,28.509,33.184,38.118,43.376,48.692,54.153,59.615,65.032,70.986,76.127,81.084,86.558,90.591
E01000605,Domestic battery capacity,Holistic Transition,High,kW,8.324,10.306,12.75,14.743,15.92,17.399,19.2,21.485,23.69,26.53,29.092,32.342,35.986,38.734,42.999,47.37,52.796,58.524,64.628,70.8,77.139,83.48,89.768,96.68,102.648,108.403,114.757,119.439
E01000606,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.191,4.087,7.587,11.752,16.688,21.574,27.222,32.239,38.225,44.33,48.929,55.366,61.665,68.846,75.98,83.907,91.367,98.99,105.914,112.54,119.94,124.619,128.896,133.664,136.95
E01000607,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.798,6.169,11.45,17.738,25.186,32.56,41.085,48.657,57.693,66.906,73.848,83.562,93.07,103.908,114.674,126.639,137.897,149.402,159.852,169.853,181.022,188.083,194.538,201.735,206.694
E01000608,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.248,4.281,7.946,12.309,17.478,22.595,28.511,33.765,40.035,46.429,51.246,57.987,64.585,72.106,79.577,87.879,95.692,103.676,110.928,117.868,125.618,130.518,134.998,139.991,143.433
E01000609,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.446,1.529,2.838,4.396,6.242,8.069,10.182,12.059,14.298,16.581,18.302,20.709,23.065,25.751,28.419,31.385,34.175,37.026,39.616,42.094,44.862,46.612,48.212,49.996,51.225
E01000610,Domestic battery capacity,Holistic Transition,High,kW,6.354,9.127,12.5,16.039,19.651,24.015,29.21,35.365,41.458,48.502,54.758,62.224,69.836,75.572,83.599,91.455,100.41,109.306,119.192,128.495,138.001,146.636,154.899,164.127,169.962,175.296,181.242,185.34
E01000611,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.513,5.192,9.638,14.93,21.199,27.406,34.581,40.954,48.559,56.314,62.157,70.333,78.335,87.458,96.519,106.59,116.066,125.75,134.546,142.963,152.364,158.307,163.74,169.797,173.972
E01000612,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.253,4.3,7.982,12.364,17.556,22.697,28.639,33.917,40.215,46.637,51.476,58.248,64.875,72.43,79.935,88.275,96.123,104.142,111.427,118.398,126.183,131.106,135.605,140.621,144.079
E01000613,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.883,3.03,5.625,8.714,12.373,15.995,20.183,23.903,28.342,32.868,36.278,41.05,45.721,51.045,56.334,62.211,67.742,73.394,78.528,83.441,88.927,92.396,95.567,99.102,101.539
E01000615,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.194,0.681,1.294,2.04,2.986,3.9,5.076,6.137,7.483,8.992,10.13,11.896,13.707,15.954,18.327,20.855,23.41,26.036,28.662,31.266,34.129,36.601,38.984,41.616,43.555
E01000616,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.753,2.584,4.797,7.43,10.551,13.64,17.211,20.383,24.168,28.027,30.935,35.005,38.987,43.528,48.037,53.05,57.766,62.585,66.963,71.152,75.831,78.789,81.493,84.508,86.585
E01000617,Domestic battery capacity,Holistic Transition,High,kW,2.635,3.786,5.184,7.881,12.365,17.784,24.234,31.876,39.441,48.187,55.956,65.226,74.678,81.8,91.766,101.52,112.64,123.685,135.96,147.511,159.314,170.036,180.296,191.755,198.999,205.622,213.005,218.093
E01000618,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.896,6.506,12.076,18.707,26.562,34.339,43.33,51.316,60.845,70.561,77.882,88.127,98.155,109.585,120.939,133.558,145.431,157.565,168.586,179.133,190.912,198.359,205.167,212.757,217.987
E01000619,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.535,8.7,16.149,25.016,35.521,45.921,57.944,68.623,81.366,94.36,104.151,117.851,131.26,146.546,161.729,178.604,194.483,210.708,225.447,239.551,255.303,265.262,274.366,284.515,291.51
E01000620,Domestic battery capacity,Holistic Transition,High,kW,2.694,3.87,5.3,7.076,9.279,11.94,15.108,18.861,22.577,26.873,30.688,35.241,39.883,43.381,48.276,53.067,58.528,63.953,69.982,75.655,81.452,86.718,91.757,97.385,100.943,104.195,107.821,110.321
E01000621,Domestic battery capacity,Holistic Transition,High,kW,2.694,3.87,5.3,6.645,7.801,9.197,10.858,12.827,14.776,17.029,19.03,21.418,23.853,25.688,28.255,30.768,33.633,36.478,39.64,42.616,45.657,48.419,51.062,54.014,55.88,57.586,59.488,60.799
E01000622,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.232,0.814,1.545,2.436,3.566,4.657,6.061,7.328,8.936,10.738,12.097,14.206,16.368,19.052,21.885,24.904,27.956,31.091,34.227,37.337,40.756,43.707,46.553,49.696,52.012
E01000623,Domestic battery capacity,Holistic Transition,High,kW,3.66,5.258,7.201,10.405,15.319,21.257,28.325,36.7,44.99,54.574,63.087,73.245,83.603,91.408,102.329,113.018,125.203,137.307,150.758,163.416,176.35,188.099,199.342,211.899,219.838,227.095,235.186,240.762
E01000624,Domestic battery capacity,Holistic Transition,High,kW,13.909,19.979,27.362,34.569,41.162,49.129,58.613,69.848,80.971,93.829,105.251,118.879,132.776,143.247,157.9,172.241,188.589,204.828,222.875,239.857,257.211,272.974,288.058,304.905,315.556,325.293,336.148,343.629
E01000625,Domestic battery capacity,Holistic Transition,High,kW,12.005,17.245,23.618,27.991,29.191,30.64,32.365,34.408,36.431,38.77,40.848,43.326,45.854,47.759,50.424,53.032,56.006,58.96,62.242,65.331,68.487,71.355,74.098,77.163,79.1,80.871,82.845,84.206
E01000626,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.339,1.192,2.263,3.568,5.223,6.82,8.877,10.732,13.086,15.725,17.716,20.805,23.97,27.9,32.049,36.47,40.94,45.531,50.124,54.679,59.685,64.007,68.175,72.777,76.168
E01000627,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.416,1.461,2.775,4.375,6.403,8.362,10.884,13.159,16.045,19.281,21.721,25.509,29.39,34.209,39.296,44.717,50.197,55.826,61.458,67.042,73.18,78.479,83.59,89.233,93.39
E01000628,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.268,0.941,1.786,2.816,4.122,5.383,7.006,8.471,10.329,12.412,13.983,16.421,18.92,22.022,25.296,28.786,32.314,35.938,39.563,43.158,47.109,50.521,53.81,57.443,60.119
E01000629,Domestic battery capacity,Holistic Transition,High,kW,3.075,4.416,6.048,8.69,12.697,17.539,23.303,30.131,36.892,44.707,51.648,59.931,68.377,74.741,83.646,92.362,102.298,112.168,123.136,133.458,144.004,153.585,162.753,172.991,179.465,185.383,191.979,196.526
E01000630,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.016,3.487,6.472,10.026,14.236,18.404,23.222,27.502,32.609,37.817,41.741,47.231,52.605,58.731,64.817,71.579,77.943,84.446,90.353,96.005,102.318,106.309,109.958,114.026,116.829
E01000631,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.535,1.837,3.41,5.283,7.502,9.698,12.237,14.492,17.184,19.928,21.995,24.889,27.72,30.949,34.155,37.719,41.072,44.499,47.611,50.59,53.917,56.02,57.943,60.086,61.563
E01000632,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.539,5.28,9.801,15.182,21.558,27.869,35.166,41.647,49.38,57.266,63.208,71.523,79.661,88.937,98.152,108.393,118.03,127.877,136.822,145.381,154.941,160.985,166.51,172.67,176.915
E01000633,Domestic battery capacity,Holistic Transition,High,kW,4.392,6.309,8.641,11.693,15.662,20.458,26.166,32.93,39.626,47.367,54.242,62.446,70.812,77.116,85.936,94.57,104.411,114.187,125.051,135.274,145.721,155.21,164.291,174.432,180.844,186.706,193.24,197.743
E01000634,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.931,3.194,5.928,9.183,13.039,16.856,21.27,25.19,29.867,34.637,38.231,43.26,48.182,53.793,59.366,65.56,71.389,77.345,82.755,87.932,93.714,97.37,100.712,104.437,107.005
