LSOA21CD,Scenario,Parameter,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01015682,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015683,ICE Ban,PHEV vans,Number,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
E01015684,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,2,4,5,6,7,7,7,7,6,6,5,5,4,4,3,2,2,1,1,1,1
E01015685,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,2,4,5,6,7,7,7,7,6,6,5,5,4,4,3,2,2,1,1,1,1
E01015686,ICE Ban,PHEV vans,Number,19,17,17,18,20,23,28,34,55,77,98,117,131,129,126,121,115,108,99,89,78,66,53,41,31,23,16,11,7
E01015687,ICE Ban,PHEV vans,Number,1,1,1,1,0,0,0,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015688,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015689,ICE Ban,PHEV vans,Number,1,1,1,1,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015690,ICE Ban,PHEV vans,Number,1,1,1,0,0,0,0,1,1,2,2,2,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0
E01015691,ICE Ban,PHEV vans,Number,1,1,1,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015692,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015693,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,0,1,1,1,1,0,0,0
E01015694,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015695,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,2,2,2,2,2,0,1,1,1,1,0,0,0,0
E01015696,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015697,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015698,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0
E01015699,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0
E01015700,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015701,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,0,2,2,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0
E01015702,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015703,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,3,4,6,7,8,8,7,7,7,6,6,5,5,4,3,3,2,1,1,1,1
E01015704,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0
E01015705,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
E01015706,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015707,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015708,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,2,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015709,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,2,1,2,2,3,3,3,3,3,3,3,4,2,2,2,1,1,1,1,0,0,0
E01015710,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015711,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0
E01015712,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015713,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015714,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,2,1,2,3,4,4,5,5,5,5,4,4,4,3,3,1,2,2,1,1,1,1,0
E01015715,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
E01015716,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0
E01015717,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015718,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015719,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,2,1,2,3,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015720,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
E01015721,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,1,1,0
E01015722,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015723,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
E01015724,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,3,4,5,7,8,7,7,7,7,6,6,5,4,4,3,2,2,1,1,1,1
E01015725,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0
E01015726,ICE Ban,PHEV vans,Number,0,0,0,0,1,1,1,2,4,6,8,10,11,11,11,11,10,9,9,8,7,6,5,4,3,2,1,1,1
E01015727,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015728,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,1,1,0
E01015729,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015730,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,2,1,2,3,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015731,ICE Ban,PHEV vans,Number,0,0,0,0,1,1,1,2,4,6,9,11,12,12,12,11,11,10,9,8,7,6,5,4,3,2,2,1,1
E01015732,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,2,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015733,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015734,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,1,1,1,1,1,0,0
E01015735,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,3,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0
E01015736,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015737,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
E01015738,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,2,1,2,3,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015739,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015740,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015742,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,2,2,2,0,1,1,1,0,0,0
E01015743,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015744,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,4,2,2,2,2,1,1,1,1,0,0,0
E01015745,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015746,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015747,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015748,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015749,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015750,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015751,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015752,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,1,1,1,1,1,0,0
E01015753,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,6,6,6,5,5,5,4,4,3,3,2,2,1,1,1,1,0
E01015754,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015755,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,1,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015756,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015757,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
E01015758,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
E01015759,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015760,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015761,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015762,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,0,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015763,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015764,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015765,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,2,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015766,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,2,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015767,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015768,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015769,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015770,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,0,1,1,1,1,0,0,0
E01015771,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0
E01015772,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0
E01015773,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0
E01015774,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0
E01015775,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,2,1,2,3,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015776,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,5,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015777,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015778,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,2,0,0
E01015779,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0
E01015780,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015781,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015782,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015783,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0
E01015784,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015785,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,5,3,3,3,2,2,2,1,1,1,2,0,0
E01015786,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015787,ICE Ban,PHEV vans,Number,0,0,0,0,1,1,2,2,5,8,11,13,15,15,14,14,13,12,11,10,9,6,6,5,4,3,2,1,1
E01015788,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,3,4,6,7,8,8,8,7,7,7,6,5,5,4,3,3,2,1,1,1,1
E01015789,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
E01015790,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,1,1,0
E01015792,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015793,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,2,1,2,3,4,4,5,5,5,5,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015795,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015796,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015797,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,5,5,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015798,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015799,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015800,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015801,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,2,4,5,6,7,7,7,6,6,6,5,5,4,3,3,2,2,1,1,1,1
E01015802,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
E01015803,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,2,4,5,7,7,7,7,7,7,6,6,5,4,4,3,2,2,1,1,1,1
E01015804,ICE Ban,PHEV vans,Number,0,0,0,0,1,1,1,2,3,6,7,9,10,10,10,10,9,9,8,7,6,5,4,3,3,2,1,1,2
E01015805,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,6,5,5,5,5,5,4,4,3,3,2,2,1,1,1,1,0
E01015806,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015807,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015808,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015809,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,2,1,2,3,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015810,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,2,0,0
E01015811,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,2,3,5,6,7,6,6,6,6,5,5,4,4,3,3,2,2,1,1,2,0
E01015812,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015813,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015814,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015815,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,1,1,0
E01015816,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,6,6,5,5,5,5,4,4,3,3,2,2,1,1,1,1,0
E01015817,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,6,6,6,6,5,5,5,4,4,3,3,2,2,1,1,2,0
E01015818,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,6,6,5,5,5,5,4,4,3,3,2,2,1,1,1,1,0
E01015819,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015820,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015821,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015822,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015823,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015824,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,5,3,3,3,2,2,2,1,1,1,2,0,0
E01015825,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,5,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015826,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015827,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015828,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,0,2,2,3,3,3,3,2,2,2,2,2,1,1,1,1,2,0,0,0
E01015829,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0
E01015830,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,2,2,2,0,1,1,1,0,0,0
E01015831,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0
E01015832,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015833,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,6,6,6,5,5,5,4,4,3,3,2,2,1,1,1,2,0
E01015834,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,6,6,6,5,5,5,4,4,3,3,2,2,1,1,1,2,0
E01015835,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,2,4,5,6,7,7,6,6,6,6,5,5,4,3,3,2,2,1,1,1,1
E01015836,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,5,5,5,5,5,5,4,4,3,3,2,2,1,1,1,1,0
E01015837,ICE Ban,PHEV vans,Number,0,0,0,0,0,1,1,1,2,3,5,6,7,6,6,6,6,5,5,4,4,3,3,2,2,1,1,2,0
E01015838,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,6,5,5,5,5,5,4,4,3,3,2,2,1,1,1,1,0
E01015839,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0
E01015840,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015841,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,5,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015842,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,2,2,2,2,2,0,1,1,1,1,0,0,0,0
E01015843,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0
E01015844,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015845,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015846,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,5,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015847,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015848,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,2,1,2,3,4,4,5,5,5,5,6,4,4,3,3,3,2,2,1,1,1,1,0
E01015849,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015850,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015851,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015852,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,1,3,4,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0
E01015853,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,1,1,0
E01015854,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,0,0
E01015855,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015856,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,2,3,4,5,5,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0
E01015857,ICE Ban,PHEV vans,Number,0,0,0,0,0,0,1,1,2,3,4,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,1,1,0
